ID2,Year,Season,TopDepth,BottomDepth,GravimetricWaterContent,Nitrate,Ammonia
244,2003,Spring,1,2,0.3137134313583374,5.572417003273359,2.665013715614332
245,2003,Spring,1,2,0.24875205755233765,3.8877397311115183,2.653487279891508
246,2003,Spring,1,2,0.2505713105201721,5.281608956711467,1.1835150609935494
247,2003,Spring,1,2,0.23524028062820435,12.934040119608044,0.723458532553295
248,2003,Spring,1,2,0.2839433252811432,8.750104956631771,2.6671096202990663
249,2003,Spring,1,2,,,
250,2003,Spring,1,2,,,
251,2003,Spring,1,2,,,
252,2003,Spring,1,2,,,
253,2003,Spring,1,2,,,
254,2003,Spring,1,2,,,
255,2003,Spring,1,2,,,
256,2003,Spring,1,2,,,
257,2003,Spring,1,2,,,
258,2003,Spring,1,2,,,
259,2003,Spring,1,2,,,
260,2003,Spring,1,2,,,
261,2003,Spring,1,2,,,
262,2003,Spring,1,2,,,
263,2003,Spring,1,2,,,
264,2003,Spring,1,2,0.2663900554180145,6.803127448789018,1.9188072484605836
265,2003,Spring,1,2,0.2705380320549011,6.192301809146479,1.905689312238832
266,2003,Spring,1,2,0.23677992820739746,6.052105139075711,1.1398619360961049
267,2003,Spring,1,2,0.23836171627044678,4.410871277682598,2.0929369622591274
268,2003,Spring,1,2,0.30127936601638794,9.598507751483924,1.835512054968186
269,2003,Spring,1,2,0.31705793738365173,11.221664584649062,3.5375609974449866
270,2003,Spring,1,2,0.2485933154821396,6.395026471323791,0.852655618600755
271,2003,Spring,1,2,0.23622921109199524,7.720750812366247,1.4891254574034065
272,2003,Spring,1,2,,,
273,2003,Spring,1,2,,,
274,2003,Spring,1,2,,,
275,2003,Spring,1,2,,,
276,2003,Spring,1,2,,,
277,2003,Spring,1,2,,,
278,2003,Spring,1,2,,,
279,2003,Spring,1,2,,,
280,2003,Spring,1,2,,,
281,2003,Spring,1,2,,,
282,2003,Spring,1,2,,,
283,2003,Spring,1,2,,,
284,2003,Spring,1,2,,,
285,2003,Spring,1,2,,,
286,2003,Spring,1,2,,,
287,2003,Spring,1,2,0.28200146555900574,5.889861802000154,2.5484619645449684
288,2003,Spring,1,2,0.2663297653198242,5.114992418005234,2.4857695914809037
289,2003,Spring,1,2,0.27572867274284363,9.409167354475578,2.2000284394629834
290,2003,Spring,1,2,0.2484634667634964,5.107565047268108,2.0695693862763513
291,2003,Spring,1,2,0.26823553442955017,7.812993262866885,0.8590349806310492
292,2003,Spring,1,2,0.3563617467880249,,
293,2003,Spring,1,2,0.2449764758348465,8.926321468751878,2.0176939854450553
297,2003,Spring,1,2,,,
298,2003,Spring,1,2,,,
299,2003,Spring,1,2,,,
300,2003,Spring,1,2,,,
301,2003,Spring,1,2,,,
302,2003,Spring,1,2,,,
303,2003,Spring,1,2,,,
304,2003,Spring,1,2,,,
305,2003,Spring,1,2,,,
306,2003,Spring,1,2,,,
307,2003,Spring,1,2,,,
308,2003,Spring,1,2,,,
309,2003,Spring,1,2,,,
310,2003,Spring,1,2,,,
311,2003,Spring,1,2,,,
312,2003,Spring,1,2,,,
313,2003,Spring,1,2,0.2686910629272461,9.347977874858582,2.7301017846137614
314,2003,Spring,1,2,0.2452668696641922,6.644728493571064,2.0239893909286693
315,2003,Spring,1,2,0.29991835355758667,10.044013705428553,0.0
316,2003,Spring,1,2,0.2988944947719574,13.175743674086451,0.0
323,2003,Spring,1,2,,,
324,2003,Spring,1,2,,,
325,2003,Spring,1,2,,,
326,2003,Spring,1,2,,,
327,2003,Spring,1,2,,,
328,2003,Spring,1,2,,,
329,2003,Spring,1,2,,,
330,2003,Spring,1,2,,,
331,2003,Spring,1,2,,,
332,2003,Spring,1,2,,,
333,2003,Spring,1,2,,,
334,2003,Spring,1,2,,,
335,2003,Spring,1,2,,,
336,2003,Spring,1,2,,,
337,2003,Spring,1,2,,,
338,2003,Spring,1,2,0.2801893651485443,7.426799166948383,2.4561265597616133
348,2003,Spring,1,2,,,
349,2003,Spring,1,2,,,
350,2003,Spring,1,2,,,
351,2003,Spring,1,2,,,
352,2003,Spring,1,2,,,
353,2003,Spring,1,2,,,
354,2003,Spring,1,2,,,
355,2003,Spring,1,2,,,
356,2003,Spring,1,2,,,
357,2003,Spring,1,2,,,
358,2003,Spring,1,2,,,
359,2003,Spring,1,2,,,
360,2003,Spring,1,2,,,
371,2003,Spring,1,2,,,
372,2003,Spring,1,2,,,
373,2003,Spring,1,2,,,
374,2003,Spring,1,2,,,
375,2003,Spring,1,2,,,
376,2003,Spring,1,2,,,
377,2003,Spring,1,2,,,
378,2003,Spring,1,2,,,
379,2003,Spring,1,2,,,
380,2003,Spring,1,2,,,
381,2003,Spring,1,2,,,
394,2003,Spring,1,2,,,
395,2003,Spring,1,2,,,
396,2003,Spring,1,2,,,
397,2003,Spring,1,2,,,
398,2003,Spring,1,2,,,
399,2003,Spring,1,2,,,
400,2003,Spring,1,2,,,
401,2003,Spring,1,2,,,
402,2003,Spring,1,2,,,
419,2003,Spring,1,2,,,
420,2003,Spring,1,2,,,
421,2003,Spring,1,2,,,
422,2003,Spring,1,2,,,
423,2003,Spring,1,2,,,
424,2003,Spring,1,2,,,
425,2003,Spring,1,2,,,
1,2004,Spring,1,2,,,
2,2004,Spring,1,2,,,
3,2004,Spring,1,2,,,
4,2004,Spring,1,2,,,
5,2004,Spring,1,2,0.24235376715660095,28.122271813779196,0.0
6,2004,Spring,1,2,0.23787258565425873,4.455389169572239,0.0
7,2004,Spring,1,2,0.2556142508983612,51.03080015639685,0.8871201497591595
8,2004,Spring,1,2,0.23084042966365814,10.824442279428817,0.0
9,2004,Spring,1,2,0.2358248233795166,18.386060741603817,0.3655402281119266
10,2004,Spring,1,2,0.2342700958251953,13.573049005428572,1.042504727606127
11,2004,Spring,1,2,0.24720394611358643,21.10206252767917,2.0763764201104613
12,2004,Spring,1,2,0.23527461290359497,14.404445223936392,1.0140932235299094
13,2004,Spring,1,2,,,
14,2004,Spring,1,2,,,
15,2004,Spring,1,2,,,
16,2004,Spring,1,2,,,
17,2004,Spring,1,2,,,
18,2004,Spring,1,2,,,
19,2004,Spring,1,2,,,
20,2004,Spring,1,2,,,
21,2004,Spring,1,2,,,
22,2004,Spring,1,2,,,
23,2004,Spring,1,2,,,
24,2004,Spring,1,2,,,
25,2004,Spring,1,2,,,
26,2004,Spring,1,2,0.23639391362667084,6.46420596870082,0.0
27,2004,Spring,1,2,0.22090934216976166,6.368222952340192,0.0
28,2004,Spring,1,2,0.2422812134027481,17.391789468334373,0.0
29,2004,Spring,1,2,0.2544502913951874,5.753931796936196,0.8039281009316435
30,2004,Spring,1,2,0.23646384477615356,7.997727600464896,1.7613590610304175
31,2004,Spring,1,2,0.2412535846233368,6.681172439286232,0.9737161793384344
32,2004,Spring,1,2,0.2239287942647934,9.083637886980084,1.503469845895435
33,2004,Spring,1,2,0.228640615940094,13.61747622573565,0.6760607023595354
34,2004,Spring,1,2,,,
35,2004,Spring,1,2,,,
36,2004,Spring,1,2,,,
37,2004,Spring,1,2,,,
38,2004,Spring,1,2,,,
39,2004,Spring,1,2,,,
40,2004,Spring,1,2,,,
41,2004,Spring,1,2,,,
42,2004,Spring,1,2,,,
43,2004,Spring,1,2,,,
44,2004,Spring,1,2,,,
45,2004,Spring,1,2,,,
46,2004,Spring,1,2,,,
47,2004,Spring,1,2,,,
48,2004,Spring,1,2,,,
49,2004,Spring,1,2,,,
50,2004,Spring,1,2,0.2844924330711365,8.171486603257627,0.003757927749689749
51,2004,Spring,1,2,0.2557876408100128,8.395537875404608,0.541506136767096
52,2004,Spring,1,2,0.2854587733745575,12.943095980842449,0.6368166903390019
53,2004,Spring,1,2,0.28468406200408936,18.96607418939971,0.9013290143292713
54,2004,Spring,1,2,0.26423630118370056,7.380921153756345,2.0184750658336377
55,2004,Spring,1,2,0.2548311650753021,19.99365867464649,1.1537635721793507
56,2004,Spring,1,2,0.2531352937221527,4.5235283939828435,1.2887832630202631
57,2004,Spring,1,2,0.2315836250782013,16.99209414289947,1.4032230207136278
58,2004,Spring,1,2,,,
59,2004,Spring,1,2,,,
60,2004,Spring,1,2,,,
61,2004,Spring,1,2,,,
62,2004,Spring,1,2,,,
63,2004,Spring,1,2,,,
64,2004,Spring,1,2,,,
65,2004,Spring,1,2,,,
66,2004,Spring,1,2,,,
67,2004,Spring,1,2,,,
68,2004,Spring,1,2,,,
69,2004,Spring,1,2,,,
70,2004,Spring,1,2,,,
71,2004,Spring,1,2,,,
72,2004,Spring,1,2,,,
73,2004,Spring,1,2,,,
74,2004,Spring,1,2,,,
75,2004,Spring,1,2,,,
76,2004,Spring,1,2,0.3134158253669739,10.933962799113067,0.39730425405071657
77,2004,Spring,1,2,0.2924448549747467,12.174262420198454,1.4073713830413166
78,2004,Spring,1,2,0.3306101858615875,9.953412865544523,2.907330474301305
79,2004,Spring,1,2,0.2922739088535309,4.906129940616393,1.8272318466261912
80,2004,Spring,1,2,0.29421621561050415,13.91149849016631,2.6978915687221465
81,2004,Spring,1,2,0.29592427611351013,11.313106664919498,1.9502579128817281
82,2004,Spring,1,2,0.26887083053588867,11.879957433014441,1.2591738284326655
83,2004,Spring,1,2,,,
84,2004,Spring,1,2,,,
85,2004,Spring,1,2,,,
86,2004,Spring,1,2,,,
87,2004,Spring,1,2,,,
88,2004,Spring,1,2,,,
89,2004,Spring,1,2,,,
90,2004,Spring,1,2,,,
91,2004,Spring,1,2,,,
92,2004,Spring,1,2,,,
93,2004,Spring,1,2,,,
94,2004,Spring,1,2,,,
95,2004,Spring,1,2,,,
96,2004,Spring,1,2,,,
97,2004,Spring,1,2,,,
98,2004,Spring,1,2,,,
99,2004,Spring,1,2,,,
100,2004,Spring,1,2,,,
101,2004,Spring,1,2,,,
102,2004,Spring,1,2,,,
103,2004,Spring,1,2,0.28632652759552,16.710715240944495,0.08845447069741931
104,2004,Spring,1,2,0.3687690198421478,9.923122225409038,2.531284060442076
105,2004,Spring,1,2,0.26917850971221924,10.693870229468956,1.4664926353009828
106,2004,Spring,1,2,0.31532588601112366,8.37065722977376,1.9583019828065895
107,2004,Spring,1,2,0.2852887809276581,8.327224261464199,2.6534464908533892
108,2004,Spring,1,2,0.3397638499736786,9.927154500974181,2.2883892622196536
109,2004,Spring,1,2,0.31684476137161255,13.686777990059941,2.226530624716712
110,2004,Spring,1,2,,,
111,2004,Spring,1,2,,,
112,2004,Spring,1,2,,,
113,2004,Spring,1,2,,,
114,2004,Spring,1,2,,,
115,2004,Spring,1,2,,,
116,2004,Spring,1,2,,,
117,2004,Spring,1,2,,,
118,2004,Spring,1,2,,,
119,2004,Spring,1,2,,,
120,2004,Spring,1,2,,,
121,2004,Spring,1,2,,,
122,2004,Spring,1,2,,,
123,2004,Spring,1,2,,,
124,2004,Spring,1,2,,,
125,2004,Spring,1,2,,,
126,2004,Spring,1,2,,,
127,2004,Spring,1,2,,,
128,2004,Spring,1,2,,,
129,2004,Spring,1,2,,,
130,2004,Spring,1,2,0.2772921025753021,12.622317842120802,1.404763028861763
131,2004,Spring,1,2,0.33527594804763794,12.943718064988106,2.524032409859543
132,2004,Spring,1,2,0.3056226670742035,11.630767699302886,0.8037108758646856
133,2004,Spring,1,2,0.3589898645877838,13.405463274665246,2.6699959018543047
134,2004,Spring,1,2,0.2563093602657318,6.623632956858864,1.6330815400246004
135,2004,Spring,1,2,0.3098164200782776,15.158335128524516,3.083474711024767
136,2004,Spring,1,2,0.30322906374931335,14.266214023083853,3.105411688410206
137,2004,Spring,1,2,0.28410065174102783,26.660133292370197,3.2876539749469353
138,2004,Spring,1,2,,,
139,2004,Spring,1,2,,,
140,2004,Spring,1,2,,,
141,2004,Spring,1,2,,,
142,2004,Spring,1,2,,,
143,2004,Spring,1,2,,,
144,2004,Spring,1,2,,,
145,2004,Spring,1,2,,,
146,2004,Spring,1,2,,,
147,2004,Spring,1,2,,,
148,2004,Spring,1,2,,,
149,2004,Spring,1,2,,,
150,2004,Spring,1,2,,,
151,2004,Spring,1,2,,,
152,2004,Spring,1,2,,,
153,2004,Spring,1,2,,,
154,2004,Spring,1,2,,,
155,2004,Spring,1,2,,,
156,2004,Spring,1,2,0.3290606439113617,13.342600037997917,1.9822789333653548
157,2004,Spring,1,2,0.30779361724853516,5.608692753682335,0.7995229050795594
158,2004,Spring,1,2,0.23839005827903748,8.77925752031711,1.5191724227733123
159,2004,Spring,1,2,0.23723600804805756,4.078184758557683,1.3395457657334968
160,2004,Spring,1,2,0.22886426746845245,3.307292255225571,1.2444220701417674
161,2004,Spring,1,2,0.3092244863510132,14.919724137973061,5.214640445727849
162,2004,Spring,1,2,0.3573535680770874,11.49426752350953,3.628747016254766
163,2004,Spring,1,2,0.26226234436035156,9.902228809512062,3.6544380476767557
164,2004,Spring,1,2,,,
165,2004,Spring,1,2,,,
166,2004,Spring,1,2,,,
167,2004,Spring,1,2,,,
168,2004,Spring,1,2,,,
169,2004,Spring,1,2,,,
170,2004,Spring,1,2,,,
171,2004,Spring,1,2,,,
172,2004,Spring,1,2,,,
173,2004,Spring,1,2,,,
174,2004,Spring,1,2,,,
175,2004,Spring,1,2,,,
176,2004,Spring,1,2,,,
177,2004,Spring,1,2,,,
178,2004,Spring,1,2,,,
179,2004,Spring,1,2,,,
180,2004,Spring,1,2,,,
181,2004,Spring,1,2,,,
182,2004,Spring,1,2,0.3151598572731018,17.119857094768303,0.42813402083528573
183,2004,Spring,1,2,0.29673510789871216,13.487351721198994,0.20755417285132488
184,2004,Spring,1,2,0.2978552281856537,14.870386636852693,1.5485774232262395
185,2004,Spring,1,2,0.3146825432777405,22.175447958021426,1.7704278610515682
186,2004,Spring,1,2,0.32232218980789185,18.885676477145758,0.4411323296080612
187,2004,Spring,1,2,0.289389967918396,9.955147350787296,3.842356685585705
188,2004,Spring,1,2,0.26452142000198364,8.8067387837795,4.003299488962253
189,2004,Spring,1,2,0.29175323247909546,11.423771282339068,8.79951921113251
190,2004,Spring,1,2,,,
191,2004,Spring,1,2,,,
192,2004,Spring,1,2,,,
193,2004,Spring,1,2,,,
194,2004,Spring,1,2,,,
195,2004,Spring,1,2,,,
196,2004,Spring,1,2,,,
197,2004,Spring,1,2,,,
198,2004,Spring,1,2,,,
199,2004,Spring,1,2,,,
200,2004,Spring,1,2,,,
201,2004,Spring,1,2,,,
202,2004,Spring,1,2,,,
203,2004,Spring,1,2,,,
204,2004,Spring,1,2,,,
205,2004,Spring,1,2,,,
206,2004,Spring,1,2,,,
207,2004,Spring,1,2,,,
208,2004,Spring,1,2,0.27909860014915466,11.589127220743974,1.5278836399133469
209,2004,Spring,1,2,0.23468582332134247,11.502287987878287,1.6064473689665364
210,2004,Spring,1,2,0.2554931044578552,25.503815888657062,1.4465173033181276
211,2004,Spring,1,2,0.302547812461853,15.193054195642686,0.18784848785787753
212,2004,Spring,1,2,0.3933424949645996,19.412411372003564,5.792808642781649
213,2004,Spring,1,2,0.3682919442653656,27.51510644692199,0.37529836368957437
214,2004,Spring,1,2,0.30435970425605774,9.20183815958015,5.743975102004301
215,2004,Spring,1,2,0.2665576934814453,5.8687525839309265,4.39286090897118
216,2004,Spring,1,2,,,
217,2004,Spring,1,2,,,
218,2004,Spring,1,2,,,
219,2004,Spring,1,2,,,
220,2004,Spring,1,2,,,
221,2004,Spring,1,2,,,
222,2004,Spring,1,2,,,
223,2004,Spring,1,2,,,
224,2004,Spring,1,2,,,
225,2004,Spring,1,2,,,
226,2004,Spring,1,2,,,
227,2004,Spring,1,2,,,
228,2004,Spring,1,2,,,
229,2004,Spring,1,2,,,
230,2004,Spring,1,2,,,
231,2004,Spring,1,2,,,
232,2004,Spring,1,2,0.28508058190345764,11.878574167782507,2.3822404398838177
233,2004,Spring,1,2,0.23992608487606049,10.522175358167994,1.2673104299158737
234,2004,Spring,1,2,0.26059991121292114,11.347534349822034,0.8635718746040371
235,2004,Spring,1,2,0.23594459891319275,11.300766355741258,1.9961610003232795
236,2004,Spring,1,2,0.23915112018585205,8.652139187589606,2.444447172100356
237,2004,Spring,1,2,0.21207065880298615,5.639000192190698,2.3863999626933214
238,2004,Spring,1,2,0.2770135998725891,10.15086535585468,3.5593339393669443
239,2004,Spring,1,2,0.24052636325359344,16.78712848937377,2.6388791220986727
240,2004,Spring,1,2,0.21639661490917206,6.6513433427339015,0.9162640849289996
241,2004,Spring,1,2,,,
242,2004,Spring,1,2,,,
243,2004,Spring,1,2,,,
244,2004,Spring,1,2,,,
245,2004,Spring,1,2,,,
246,2004,Spring,1,2,,,
247,2004,Spring,1,2,,,
248,2004,Spring,1,2,,,
249,2004,Spring,1,2,,,
250,2004,Spring,1,2,,,
251,2004,Spring,1,2,,,
252,2004,Spring,1,2,,,
253,2004,Spring,1,2,,,
254,2004,Spring,1,2,,,
255,2004,Spring,1,2,,,
256,2004,Spring,1,2,0.2551489770412445,15.129022247017504,2.937951330436202
257,2004,Spring,1,2,0.23368209600448608,8.051824253148151,1.0943662752882153
258,2004,Spring,1,2,0.248221755027771,24.96565179442291,2.634576440601799
259,2004,Spring,1,2,0.23237784206867218,9.508530066123477,1.83821103844057
260,2004,Spring,1,2,0.2684648931026459,21.567006455796818,2.8648023192825676
261,2004,Spring,1,2,0.279331237077713,4.153180141975437,1.5137325165790634
262,2004,Spring,1,2,0.23299379646778107,4.288855480300579,1.5863287627181621
263,2004,Spring,1,2,0.2378367930650711,16.448690886901684,1.9066582214866372
264,2004,Spring,1,2,,,
265,2004,Spring,1,2,,,
266,2004,Spring,1,2,,,
267,2004,Spring,1,2,,,
268,2004,Spring,1,2,,,
269,2004,Spring,1,2,,,
270,2004,Spring,1,2,,,
271,2004,Spring,1,2,,,
272,2004,Spring,1,2,,,
273,2004,Spring,1,2,,,
274,2004,Spring,1,2,,,
275,2004,Spring,1,2,,,
276,2004,Spring,1,2,,,
277,2004,Spring,1,2,,,
278,2004,Spring,1,2,,,
279,2004,Spring,1,2,0.23890921473503113,11.440926695533793,2.2394835209087516
280,2004,Spring,1,2,0.22888925671577454,7.158839951974482,1.683091454051434
281,2004,Spring,1,2,0.22144517302513123,6.859277910309225,1.1390832161261695
282,2004,Spring,1,2,0.21820732951164246,4.772983700941695,1.4478453415894093
283,2004,Spring,1,2,0.2553809583187103,8.521796502499482,1.5187454330204853
284,2004,Spring,1,2,0.2209525853395462,14.66847845745314,5.259596659513895
285,2004,Spring,1,2,0.2536088228225708,8.755498662191682,2.2859816112289306
286,2004,Spring,1,2,0.2843713164329529,12.84200369487865,2.5044893242593638
287,2004,Spring,1,2,,,
288,2004,Spring,1,2,,,
289,2004,Spring,1,2,,,
290,2004,Spring,1,2,,,
291,2004,Spring,1,2,,,
292,2004,Spring,1,2,,,
293,2004,Spring,1,2,,,
297,2004,Spring,1,2,,,
298,2004,Spring,1,2,,,
299,2004,Spring,1,2,,,
300,2004,Spring,1,2,,,
301,2004,Spring,1,2,,,
302,2004,Spring,1,2,,,
303,2004,Spring,1,2,,,
304,2004,Spring,1,2,,,
305,2004,Spring,1,2,0.2301287204027176,7.863647264429365,1.877910389207761
306,2004,Spring,1,2,0.23315319418907166,9.30077550144593,1.7751275571620444
307,2004,Spring,1,2,0.2172095626592636,4.66255776321041,3.1230220566544915
308,2004,Spring,1,2,0.2565056383609772,11.00219855595055,1.8114272138910819
309,2004,Spring,1,2,0.22943523526191711,9.49102585938316,3.2906388411966763
310,2004,Spring,1,2,0.2980220913887024,9.179391520201422,1.4344867032842
311,2004,Spring,1,2,0.2986803948879242,14.951809205353,2.2575600542062118
312,2004,Spring,1,2,0.3141380548477173,23.72971972682348,2.0459688058580046
313,2004,Spring,1,2,,,
314,2004,Spring,1,2,,,
315,2004,Spring,1,2,,,
316,2004,Spring,1,2,,,
323,2004,Spring,1,2,,,
324,2004,Spring,1,2,,,
325,2004,Spring,1,2,,,
326,2004,Spring,1,2,,,
327,2004,Spring,1,2,,,
328,2004,Spring,1,2,,,
329,2004,Spring,1,2,,,
330,2004,Spring,1,2,,,
331,2004,Spring,1,2,0.23551158607006073,28.110207877626276,1.6607179534328453
332,2004,Spring,1,2,0.23649804294109344,10.947271743068644,2.928604827059221
333,2004,Spring,1,2,0.2639559805393219,10.415660346309322,2.1780716388050982
334,2004,Spring,1,2,0.2948940396308899,7.643951367878668,2.946620103916465
335,2004,Spring,1,2,0.29270410537719727,6.238917942590423,1.6660964875742608
336,2004,Spring,1,2,0.24402622878551483,9.978943792549332,1.6411579660746654
337,2004,Spring,1,2,0.2673931121826172,18.911587348028437,2.3323513067128165
338,2004,Spring,1,2,,,
348,2004,Spring,1,2,,,
349,2004,Spring,1,2,,,
350,2004,Spring,1,2,,,
351,2004,Spring,1,2,,,
352,2004,Spring,1,2,,,
353,2004,Spring,1,2,,,
354,2004,Spring,1,2,,,
355,2004,Spring,1,2,0.2708609700202942,52.10758319380934,1.4220549441841732
356,2004,Spring,1,2,0.2645449936389923,7.3128924720202395,2.653217952570487
357,2004,Spring,1,2,0.2528703212738037,17.039781721205706,1.2798083617411615
358,2004,Spring,1,2,0.28043362498283386,16.921595934287332,1.2120283050209886
359,2004,Spring,1,2,0.23404869437217712,4.6157635228195435,3.335112042543564
360,2004,Spring,1,2,0.2461427003145218,11.63057129464995,3.314054596449632
371,2004,Spring,1,2,,,
372,2004,Spring,1,2,,,
373,2004,Spring,1,2,,,
374,2004,Spring,1,2,,,
375,2004,Spring,1,2,,,
376,2004,Spring,1,2,,,
377,2004,Spring,1,2,0.27001217007637024,16.248991072561857,2.4721014688431358
378,2004,Spring,1,2,0.2440461814403534,16.39979669171492,2.8521036847328807
379,2004,Spring,1,2,0.2612992227077484,10.775979449702168,2.045781250925625
380,2004,Spring,1,2,0.30150604248046875,9.521665286495248,2.7983014376756326
381,2004,Spring,1,2,0.28045085072517395,17.063752587624574,4.337425505099034
394,2004,Spring,1,2,,,
395,2004,Spring,1,2,,,
396,2004,Spring,1,2,,,
397,2004,Spring,1,2,,,
398,2004,Spring,1,2,,,
399,2004,Spring,1,2,,,
400,2004,Spring,1,2,,,
401,2004,Spring,1,2,0.2643212080001831,5.495444596194144,2.2507351102308073
402,2004,Spring,1,2,0.24219363927841187,16.408956100304703,1.0639869958140047
419,2004,Spring,1,2,,,
420,2004,Spring,1,2,,,
421,2004,Spring,1,2,,,
422,2004,Spring,1,2,,,
423,2004,Spring,1,2,,,
424,2004,Spring,1,2,,,
425,2004,Spring,1,2,0.3217181861400604,15.146920018626652,5.160771509060457
1,2005,Spring,1,2,0.22993387281894684,9.302826715825297,2.1072369497929415
2,2005,Spring,1,2,0.22590194642543793,4.946235906826266,2.2803890107089146
3,2005,Spring,1,2,0.21757766604423523,4.853444295949736,1.0556949080423002
4,2005,Spring,1,2,0.22443647682666779,6.847789037680839,1.0556638188212468
5,2005,Spring,1,2,,,
6,2005,Spring,1,2,,,
7,2005,Spring,1,2,,,
8,2005,Spring,1,2,,,
9,2005,Spring,1,2,,,
10,2005,Spring,1,2,,,
11,2005,Spring,1,2,,,
12,2005,Spring,1,2,,,
13,2005,Spring,1,2,,,
14,2005,Spring,1,2,,,
15,2005,Spring,1,2,,,
16,2005,Spring,1,2,,,
17,2005,Spring,1,2,,,
18,2005,Spring,1,2,0.2661174237728119,13.091123161578729,0.855255071938248
19,2005,Spring,1,2,0.24644683301448822,5.180670288688341,0.8558898312919481
20,2005,Spring,1,2,0.2148759961128235,7.98037039283919,0.8407799772774408
21,2005,Spring,1,2,0.22397063672542572,3.478247881436684,0.6086936291457127
22,2005,Spring,1,2,0.23475034534931183,3.966516993952533,1.9179869609464368
23,2005,Spring,1,2,0.2184866964817047,5.122528174190672,1.8297771680642119
24,2005,Spring,1,2,0.21780380606651306,5.489554484284914,0.7648687548227678
25,2005,Spring,1,2,0.2339826226234436,6.373642558619623,1.5922458715631114
26,2005,Spring,1,2,,,
27,2005,Spring,1,2,,,
28,2005,Spring,1,2,,,
29,2005,Spring,1,2,,,
30,2005,Spring,1,2,,,
31,2005,Spring,1,2,,,
32,2005,Spring,1,2,,,
33,2005,Spring,1,2,,,
34,2005,Spring,1,2,,,
35,2005,Spring,1,2,,,
36,2005,Spring,1,2,,,
37,2005,Spring,1,2,,,
38,2005,Spring,1,2,,,
39,2005,Spring,1,2,,,
40,2005,Spring,1,2,,,
41,2005,Spring,1,2,,,
42,2005,Spring,1,2,0.3233605623245239,11.396478687776758,1.1869308911774674
43,2005,Spring,1,2,0.2360648661851883,5.8298105125505355,1.009040502710088
44,2005,Spring,1,2,0.22345790266990662,7.6217315010135005,1.2416135399650896
45,2005,Spring,1,2,0.26003146171569824,3.8920120077545044,1.176603752529521
46,2005,Spring,1,2,0.20221184194087982,1.2576915771095458,0.7532253639603497
47,2005,Spring,1,2,0.22336390614509583,2.997335751643756,1.221281485420992
48,2005,Spring,1,2,0.25204628705978394,12.937608796006893,1.1823773644390494
